_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,03683189cf81c886c97f51c6,415.4539023805777
2024-01-01T01:00:00.000-0500,03683189cf81c886c97f51c6,428.4328700565569
2024-01-01T02:00:00.000-0500,03683189cf81c886c97f51c6,429.27490277905235
2024-01-01T03:00:00.000-0500,03683189cf81c886c97f51c6,438.7179386554458
2024-01-01T04:00:00.000-0500,03683189cf81c886c97f51c6,433.8347981199023
2024-01-01T05:00:00.000-0500,03683189cf81c886c97f51c6,425.0544971579939
2024-01-01T06:00:00.000-0500,03683189cf81c886c97f51c6,412.6684593330869
2024-01-01T07:00:00.000-0500,03683189cf81c886c97f51c6,401.1014492679349
2024-01-01T08:00:00.000-0500,03683189cf81c886c97f51c6,397.2642423190813
2024-01-01T09:00:00.000-0500,03683189cf81c886c97f51c6,393.5301700995137
2024-01-01T10:00:00.000-0500,03683189cf81c886c97f51c6,385.4718360356927
2024-01-01T11:00:00.000-0500,03683189cf81c886c97f51c6,395.8906039083444
2024-01-01T12:00:00.000-0500,03683189cf81c886c97f51c6,376.15563125688567
2024-01-01T13:00:00.000-0500,03683189cf81c886c97f51c6,384.5946431730416
2024-01-01T14:00:00.000-0500,03683189cf81c886c97f51c6,368.2558925543896
2024-01-01T15:00:00.000-0500,03683189cf81c886c97f51c6,371.8992183426154
2024-01-01T16:00:00.000-0500,03683189cf81c886c97f51c6,360.9879038070061
2024-01-01T17:00:00.000-0500,03683189cf81c886c97f51c6,356.8184266587043
2024-01-01T18:00:00.000-0500,03683189cf81c886c97f51c6,348.56524100232576
2024-01-01T19:00:00.000-0500,03683189cf81c886c97f51c6,336.8395106975865
2024-01-01T20:00:00.000-0500,03683189cf81c886c97f51c6,326.71078265613085
2024-01-01T21:00:00.000-0500,03683189cf81c886c97f51c6,327.5026662614065
2024-01-01T22:00:00.000-0500,03683189cf81c886c97f51c6,336.79014093707445
2024-01-01T23:00:00.000-0500,03683189cf81c886c97f51c6,351.09085150777366
2024-01-02T00:00:00.000-0500,03683189cf81c886c97f51c6,364.9280525302043
2024-01-02T01:00:00.000-0500,03683189cf81c886c97f51c6,360.1408283691189
2024-01-02T02:00:00.000-0500,03683189cf81c886c97f51c6,364.26359705647786
2024-01-02T03:00:00.000-0500,03683189cf81c886c97f51c6,378.4434319957527
2024-01-02T04:00:00.000-0500,03683189cf81c886c97f51c6,356.1710275192062
2024-01-02T05:00:00.000-0500,03683189cf81c886c97f51c6,375.32140263010615
2024-01-02T06:00:00.000-0500,03683189cf81c886c97f51c6,371.4798069818116
2024-01-02T07:00:00.000-0500,03683189cf81c886c97f51c6,363.12603013809235
2024-01-02T08:00:00.000-0500,03683189cf81c886c97f51c6,372.38114722121344
2024-01-02T09:00:00.000-0500,03683189cf81c886c97f51c6,374.2129355489449
2024-01-02T10:00:00.000-0500,03683189cf81c886c97f51c6,359.1126964851903
2024-01-02T11:00:00.000-0500,03683189cf81c886c97f51c6,355.6121291243524
2024-01-02T12:00:00.000-0500,03683189cf81c886c97f51c6,350.8719461883517
2024-01-02T13:00:00.000-0500,03683189cf81c886c97f51c6,341.8801375573749
2024-01-02T14:00:00.000-0500,03683189cf81c886c97f51c6,337.30971874534174
2024-01-02T15:00:00.000-0500,03683189cf81c886c97f51c6,357.01564489463453
2024-01-02T16:00:00.000-0500,03683189cf81c886c97f51c6,346.07937497612187
2024-01-02T17:00:00.000-0500,03683189cf81c886c97f51c6,351.35065345770823
2024-01-02T18:00:00.000-0500,03683189cf81c886c97f51c6,367.52432481765175
2024-01-02T19:00:00.000-0500,03683189cf81c886c97f51c6,356.04435305544763
2024-01-02T20:00:00.000-0500,03683189cf81c886c97f51c6,359.12565870691265
2024-01-02T21:00:00.000-0500,03683189cf81c886c97f51c6,360.12660882917777
2024-01-02T22:00:00.000-0500,03683189cf81c886c97f51c6,342.4959173601833
2024-01-02T23:00:00.000-0500,03683189cf81c886c97f51c6,346.724489984048
2024-01-03T00:00:00.000-0500,03683189cf81c886c97f51c6,346.51907844274865
2024-01-03T01:00:00.000-0500,03683189cf81c886c97f51c6,362.9834470792868
2024-01-03T02:00:00.000-0500,03683189cf81c886c97f51c6,353.41077286875753
2024-01-03T03:00:00.000-0500,03683189cf81c886c97f51c6,370.26589783829763
2024-01-03T04:00:00.000-0500,03683189cf81c886c97f51c6,385.72483191677827
2024-01-03T05:00:00.000-0500,03683189cf81c886c97f51c6,389.47272135826427
2024-01-03T06:00:00.000-0500,03683189cf81c886c97f51c6,387.22063007183414
2024-01-03T07:00:00.000-0500,03683189cf81c886c97f51c6,386.0823339690137
2024-01-03T08:00:00.000-0500,03683189cf81c886c97f51c6,380.37304482685096
2024-01-03T09:00:00.000-0500,03683189cf81c886c97f51c6,375.6196504697316
2024-01-03T10:00:00.000-0500,03683189cf81c886c97f51c6,363.82992499182325
2024-01-03T11:00:00.000-0500,03683189cf81c886c97f51c6,360.50131229644285
2024-01-03T12:00:00.000-0500,03683189cf81c886c97f51c6,369.869172622819
2024-01-03T13:00:00.000-0500,03683189cf81c886c97f51c6,376.5699464244951
2024-01-03T14:00:00.000-0500,03683189cf81c886c97f51c6,377.4693747251872
2024-01-03T15:00:00.000-0500,03683189cf81c886c97f51c6,365.28091216632015
2024-01-03T16:00:00.000-0500,03683189cf81c886c97f51c6,376.5653960827322
2024-01-03T17:00:00.000-0500,03683189cf81c886c97f51c6,380.44399316602676
2024-01-03T18:00:00.000-0500,03683189cf81c886c97f51c6,366.34164186603454
2024-01-03T19:00:00.000-0500,03683189cf81c886c97f51c6,385.87276845283
2024-01-03T20:00:00.000-0500,03683189cf81c886c97f51c6,399.0480084732848
2024-01-03T21:00:00.000-0500,03683189cf81c886c97f51c6,416.84312996202584
2024-01-03T22:00:00.000-0500,03683189cf81c886c97f51c6,406.5919959359107
2024-01-03T23:00:00.000-0500,03683189cf81c886c97f51c6,411.4838793574664
2024-01-04T00:00:00.000-0500,03683189cf81c886c97f51c6,411.75091517101623
2024-01-04T01:00:00.000-0500,03683189cf81c886c97f51c6,409.0900201355781
2024-01-04T02:00:00.000-0500,03683189cf81c886c97f51c6,423.62054433151314
2024-01-04T03:00:00.000-0500,03683189cf81c886c97f51c6,431.3299526814076
2024-01-04T04:00:00.000-0500,03683189cf81c886c97f51c6,414.6975043312136
2024-01-04T05:00:00.000-0500,03683189cf81c886c97f51c6,397.0456838629358
2024-01-04T06:00:00.000-0500,03683189cf81c886c97f51c6,382.9303736334601
2024-01-04T07:00:00.000-0500,03683189cf81c886c97f51c6,370.12501799008294
2024-01-04T08:00:00.000-0500,03683189cf81c886c97f51c6,360.0839999863756
2024-01-04T09:00:00.000-0500,03683189cf81c886c97f51c6,378.02714726798393
2024-01-04T10:00:00.000-0500,03683189cf81c886c97f51c6,381.88250472262143
2024-01-04T11:00:00.000-0500,03683189cf81c886c97f51c6,375.49351681088797
2024-01-04T12:00:00.000-0500,03683189cf81c886c97f51c6,381.292663955473
2024-01-04T13:00:00.000-0500,03683189cf81c886c97f51c6,399.0159340733228
2024-01-04T14:00:00.000-0500,03683189cf81c886c97f51c6,414.47461054657794
2024-01-04T15:00:00.000-0500,03683189cf81c886c97f51c6,431.5567643357852
2024-01-04T16:00:00.000-0500,03683189cf81c886c97f51c6,433.6305868684107
2024-01-04T17:00:00.000-0500,03683189cf81c886c97f51c6,427.6918721126751
2024-01-04T18:00:00.000-0500,03683189cf81c886c97f51c6,430.5954724948458
2024-01-04T19:00:00.000-0500,03683189cf81c886c97f51c6,417.81734480306295
2024-01-04T20:00:00.000-0500,03683189cf81c886c97f51c6,402.2194888237051
2024-01-04T21:00:00.000-0500,03683189cf81c886c97f51c6,416.68015800840476
2024-01-04T22:00:00.000-0500,03683189cf81c886c97f51c6,430.6065345560982
2024-01-04T23:00:00.000-0500,03683189cf81c886c97f51c6,428.72033507451687
2024-01-05T00:00:00.000-0500,03683189cf81c886c97f51c6,433.67546540107384
2024-01-05T01:00:00.000-0500,03683189cf81c886c97f51c6,427.51469080597167
2024-01-05T02:00:00.000-0500,03683189cf81c886c97f51c6,422.2796028336126
2024-01-05T03:00:00.000-0500,03683189cf81c886c97f51c6,418.2026827935887
2024-01-05T04:00:00.000-0500,03683189cf81c886c97f51c6,404.88837385953696
2024-01-05T05:00:00.000-0500,03683189cf81c886c97f51c6,397.21302884964734
2024-01-05T06:00:00.000-0500,03683189cf81c886c97f51c6,389.8630526845856
2024-01-05T07:00:00.000-0500,03683189cf81c886c97f51c6,377.1930941203827
2024-01-05T08:00:00.000-0500,03683189cf81c886c97f51c6,357.86201196678974
2024-01-05T09:00:00.000-0500,03683189cf81c886c97f51c6,359.17475756381697
2024-01-05T10:00:00.000-0500,03683189cf81c886c97f51c6,364.5484243002875
2024-01-05T11:00:00.000-0500,03683189cf81c886c97f51c6,366.8549259127226
2024-01-05T12:00:00.000-0500,03683189cf81c886c97f51c6,353.8196114328352
2024-01-05T13:00:00.000-0500,03683189cf81c886c97f51c6,359.86106866594685
2024-01-05T14:00:00.000-0500,03683189cf81c886c97f51c6,375.1188182049509
2024-01-05T15:00:00.000-0500,03683189cf81c886c97f51c6,387.4448192850317
2024-01-05T16:00:00.000-0500,03683189cf81c886c97f51c6,378.5008419236424
2024-01-05T17:00:00.000-0500,03683189cf81c886c97f51c6,389.7238671115551
2024-01-05T18:00:00.000-0500,03683189cf81c886c97f51c6,371.64092075460815
2024-01-05T19:00:00.000-0500,03683189cf81c886c97f51c6,389.1312791475819
2024-01-05T20:00:00.000-0500,03683189cf81c886c97f51c6,378.9539300308775
2024-01-05T21:00:00.000-0500,03683189cf81c886c97f51c6,373.1723778170239
2024-01-05T22:00:00.000-0500,03683189cf81c886c97f51c6,362.7326555975896
2024-01-05T23:00:00.000-0500,03683189cf81c886c97f51c6,377.92563319569865
2024-01-06T00:00:00.000-0500,03683189cf81c886c97f51c6,373.9530045347293
2024-01-06T01:00:00.000-0500,03683189cf81c886c97f51c6,368.6523086531972
2024-01-06T02:00:00.000-0500,03683189cf81c886c97f51c6,378.0718438706621
2024-01-06T03:00:00.000-0500,03683189cf81c886c97f51c6,386.0500135931956
2024-01-06T04:00:00.000-0500,03683189cf81c886c97f51c6,395.8819495708595
2024-01-06T05:00:00.000-0500,03683189cf81c886c97f51c6,414.4587584496498
2024-01-06T06:00:00.000-0500,03683189cf81c886c97f51c6,417.9863137032176
2024-01-06T07:00:00.000-0500,03683189cf81c886c97f51c6,412.8948744082758
2024-01-06T08:00:00.000-0500,03683189cf81c886c97f51c6,431.26147712679364
