_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,21baaffe5e608265c095f21f,207.06446740942678
2024-01-01T01:00:00.000-0500,21baaffe5e608265c095f21f,199.391319907531
2024-01-01T02:00:00.000-0500,21baaffe5e608265c095f21f,172.82711009394225
2024-01-01T03:00:00.000-0500,21baaffe5e608265c095f21f,174.79632411351247
2024-01-01T04:00:00.000-0500,21baaffe5e608265c095f21f,150.0408334257346
2024-01-01T05:00:00.000-0500,21baaffe5e608265c095f21f,137.67778243422998
2024-01-01T06:00:00.000-0500,21baaffe5e608265c095f21f,767.7437283108238
2024-01-01T07:00:00.000-0500,21baaffe5e608265c095f21f,417.4918435379261
2024-01-01T08:00:00.000-0500,21baaffe5e608265c095f21f,359.05253092116317
2024-01-01T09:00:00.000-0500,21baaffe5e608265c095f21f,468.12788973646724
2024-01-01T10:00:00.000-0500,21baaffe5e608265c095f21f,385.5385380349616
2024-01-01T11:00:00.000-0500,21baaffe5e608265c095f21f,360.3204492114059
2024-01-01T12:00:00.000-0500,21baaffe5e608265c095f21f,363.24057086356225
2024-01-01T13:00:00.000-0500,21baaffe5e608265c095f21f,243.27230268211173
2024-01-01T14:00:00.000-0500,21baaffe5e608265c095f21f,388.9914580542541
2024-01-01T15:00:00.000-0500,21baaffe5e608265c095f21f,383.8496832479309
2024-01-01T16:00:00.000-0500,21baaffe5e608265c095f21f,364.2968563524469
2024-01-01T17:00:00.000-0500,21baaffe5e608265c095f21f,320.610196630363
2024-01-01T18:00:00.000-0500,21baaffe5e608265c095f21f,308.36785957683435
2024-01-01T19:00:00.000-0500,21baaffe5e608265c095f21f,324.30142959800736
2024-01-01T20:00:00.000-0500,21baaffe5e608265c095f21f,319.40427729386545
2024-01-01T21:00:00.000-0500,21baaffe5e608265c095f21f,283.2945078394447
2024-01-01T22:00:00.000-0500,21baaffe5e608265c095f21f,296.67056559832815
2024-01-01T23:00:00.000-0500,21baaffe5e608265c095f21f,283.8934342554718
2024-01-02T00:00:00.000-0500,21baaffe5e608265c095f21f,213.28810879339153
2024-01-02T01:00:00.000-0500,21baaffe5e608265c095f21f,206.8350715902069
2024-01-02T02:00:00.000-0500,21baaffe5e608265c095f21f,163.6994816385845
2024-01-02T03:00:00.000-0500,21baaffe5e608265c095f21f,162.3021136024034
2024-01-02T04:00:00.000-0500,21baaffe5e608265c095f21f,146.8556592842528
2024-01-02T05:00:00.000-0500,21baaffe5e608265c095f21f,147.31396031843366
2024-01-02T06:00:00.000-0500,21baaffe5e608265c095f21f,760.4300063156536
2024-01-02T07:00:00.000-0500,21baaffe5e608265c095f21f,414.62046919449347
2024-01-02T08:00:00.000-0500,21baaffe5e608265c095f21f,384.36759255729896
2024-01-02T09:00:00.000-0500,21baaffe5e608265c095f21f,463.3514626329336
2024-01-02T10:00:00.000-0500,21baaffe5e608265c095f21f,401.4350978118338
2024-01-02T11:00:00.000-0500,21baaffe5e608265c095f21f,354.4766630728865
2024-01-02T12:00:00.000-0500,21baaffe5e608265c095f21f,389.8052494174975
2024-01-02T13:00:00.000-0500,21baaffe5e608265c095f21f,251.7157919083425
2024-01-02T14:00:00.000-0500,21baaffe5e608265c095f21f,395.71046917987263
2024-01-02T15:00:00.000-0500,21baaffe5e608265c095f21f,384.7034170323572
2024-01-02T16:00:00.000-0500,21baaffe5e608265c095f21f,361.4757520557857
2024-01-02T17:00:00.000-0500,21baaffe5e608265c095f21f,346.7955674652426
2024-01-02T18:00:00.000-0500,21baaffe5e608265c095f21f,312.1976444356688
2024-01-02T19:00:00.000-0500,21baaffe5e608265c095f21f,324.3541659595022
2024-01-02T20:00:00.000-0500,21baaffe5e608265c095f21f,310.16820476547747
2024-01-02T21:00:00.000-0500,21baaffe5e608265c095f21f,294.7247162380668
2024-01-02T22:00:00.000-0500,21baaffe5e608265c095f21f,285.50114487946564
2024-01-02T23:00:00.000-0500,21baaffe5e608265c095f21f,257.8503879267838
2024-01-03T00:00:00.000-0500,21baaffe5e608265c095f21f,204.65468481571517
2024-01-03T01:00:00.000-0500,21baaffe5e608265c095f21f,203.51539988321665
2024-01-03T02:00:00.000-0500,21baaffe5e608265c095f21f,195.96852465511367
2024-01-03T03:00:00.000-0500,21baaffe5e608265c095f21f,159.10614938648723
2024-01-03T04:00:00.000-0500,21baaffe5e608265c095f21f,148.49665980317556
2024-01-03T05:00:00.000-0500,21baaffe5e608265c095f21f,167.48370472392514
2024-01-03T06:00:00.000-0500,21baaffe5e608265c095f21f,745.7689839851176
2024-01-03T07:00:00.000-0500,21baaffe5e608265c095f21f,409.35613287807024
2024-01-03T08:00:00.000-0500,21baaffe5e608265c095f21f,355.05729518961243
2024-01-03T09:00:00.000-0500,21baaffe5e608265c095f21f,483.9904205906914
2024-01-03T10:00:00.000-0500,21baaffe5e608265c095f21f,394.8950522995132
2024-01-03T11:00:00.000-0500,21baaffe5e608265c095f21f,382.5309307734113
2024-01-03T12:00:00.000-0500,21baaffe5e608265c095f21f,359.0492137687938
2024-01-03T13:00:00.000-0500,21baaffe5e608265c095f21f,233.01346402372826
2024-01-03T14:00:00.000-0500,21baaffe5e608265c095f21f,385.89348572754034
2024-01-03T15:00:00.000-0500,21baaffe5e608265c095f21f,356.31896078244927
2024-01-03T16:00:00.000-0500,21baaffe5e608265c095f21f,353.2962992338612
2024-01-03T17:00:00.000-0500,21baaffe5e608265c095f21f,311.1587330212633
2024-01-03T18:00:00.000-0500,21baaffe5e608265c095f21f,302.49245392573306
2024-01-03T19:00:00.000-0500,21baaffe5e608265c095f21f,313.71389043184877
2024-01-03T20:00:00.000-0500,21baaffe5e608265c095f21f,314.55041986236864
2024-01-03T21:00:00.000-0500,21baaffe5e608265c095f21f,281.9888052069136
2024-01-03T22:00:00.000-0500,21baaffe5e608265c095f21f,262.80551139233074
2024-01-03T23:00:00.000-0500,21baaffe5e608265c095f21f,256.2649502187971
2024-01-04T00:00:00.000-0500,21baaffe5e608265c095f21f,198.3008719644411
2024-01-04T01:00:00.000-0500,21baaffe5e608265c095f21f,208.30590908392688
2024-01-04T02:00:00.000-0500,21baaffe5e608265c095f21f,174.98301447711913
2024-01-04T03:00:00.000-0500,21baaffe5e608265c095f21f,185.14918009177342
2024-01-04T04:00:00.000-0500,21baaffe5e608265c095f21f,174.82979756149172
2024-01-04T05:00:00.000-0500,21baaffe5e608265c095f21f,163.91090065719482
2024-01-04T06:00:00.000-0500,21baaffe5e608265c095f21f,751.1839588037815
2024-01-04T07:00:00.000-0500,21baaffe5e608265c095f21f,393.3530898403971
