_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,568bfe0895f2dbf1f70bb73e,215.48731415519515
2024-01-01T01:00:00.000-0500,568bfe0895f2dbf1f70bb73e,200.71447097437448
2024-01-01T02:00:00.000-0500,568bfe0895f2dbf1f70bb73e,176.33128988490597
2024-01-01T03:00:00.000-0500,568bfe0895f2dbf1f70bb73e,185.06473272571833
2024-01-01T04:00:00.000-0500,568bfe0895f2dbf1f70bb73e,153.7389698229828
2024-01-01T05:00:00.000-0500,568bfe0895f2dbf1f70bb73e,132.95132411575696
2024-01-01T06:00:00.000-0500,568bfe0895f2dbf1f70bb73e,745.2998180927676
2024-01-01T07:00:00.000-0500,568bfe0895f2dbf1f70bb73e,405.4205603021543
2024-01-01T08:00:00.000-0500,568bfe0895f2dbf1f70bb73e,363.3199808392283
2024-01-01T09:00:00.000-0500,568bfe0895f2dbf1f70bb73e,479.75228664063553
2024-01-01T10:00:00.000-0500,568bfe0895f2dbf1f70bb73e,371.01880811218336
2024-01-01T11:00:00.000-0500,568bfe0895f2dbf1f70bb73e,352.251208471029
2024-01-01T12:00:00.000-0500,568bfe0895f2dbf1f70bb73e,357.9264589089204
2024-01-01T13:00:00.000-0500,568bfe0895f2dbf1f70bb73e,235.1039740099793
2024-01-01T14:00:00.000-0500,568bfe0895f2dbf1f70bb73e,404.2669169355057
2024-01-01T15:00:00.000-0500,568bfe0895f2dbf1f70bb73e,356.97609597044686
2024-01-01T16:00:00.000-0500,568bfe0895f2dbf1f70bb73e,349.47826892311036
2024-01-01T17:00:00.000-0500,568bfe0895f2dbf1f70bb73e,326.52548836800486
2024-01-01T18:00:00.000-0500,568bfe0895f2dbf1f70bb73e,311.7680254950436
2024-01-01T19:00:00.000-0500,568bfe0895f2dbf1f70bb73e,324.06143505792403
2024-01-01T20:00:00.000-0500,568bfe0895f2dbf1f70bb73e,302.6783957178887
2024-01-01T21:00:00.000-0500,568bfe0895f2dbf1f70bb73e,294.8361243531754
2024-01-01T22:00:00.000-0500,568bfe0895f2dbf1f70bb73e,261.3902044803043
2024-01-01T23:00:00.000-0500,568bfe0895f2dbf1f70bb73e,259.1628131275386
2024-01-02T00:00:00.000-0500,568bfe0895f2dbf1f70bb73e,182.17737317840903
2024-01-02T01:00:00.000-0500,568bfe0895f2dbf1f70bb73e,200.1839138059101
2024-01-02T02:00:00.000-0500,568bfe0895f2dbf1f70bb73e,199.26173160612367
2024-01-02T03:00:00.000-0500,568bfe0895f2dbf1f70bb73e,172.2099339872368
2024-01-02T04:00:00.000-0500,568bfe0895f2dbf1f70bb73e,163.25709363307396
2024-01-02T05:00:00.000-0500,568bfe0895f2dbf1f70bb73e,144.99880197040937
2024-01-02T06:00:00.000-0500,568bfe0895f2dbf1f70bb73e,747.9259962782905
2024-01-02T07:00:00.000-0500,568bfe0895f2dbf1f70bb73e,397.7877279999034
2024-01-02T08:00:00.000-0500,568bfe0895f2dbf1f70bb73e,351.9114493425754
2024-01-02T09:00:00.000-0500,568bfe0895f2dbf1f70bb73e,452.4930008200019
2024-01-02T10:00:00.000-0500,568bfe0895f2dbf1f70bb73e,382.95783341455905
