_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,cddef57b1caf53292a713e9c,390.03590143134437
2024-01-01T01:00:00.000-0500,cddef57b1caf53292a713e9c,383.2091522007041
2024-01-01T02:00:00.000-0500,cddef57b1caf53292a713e9c,387.7847122989985
2024-01-01T03:00:00.000-0500,cddef57b1caf53292a713e9c,390.90618092543065
2024-01-01T04:00:00.000-0500,cddef57b1caf53292a713e9c,407.71094599889875
2024-01-01T05:00:00.000-0500,cddef57b1caf53292a713e9c,397.94952563102345
2024-01-01T06:00:00.000-0500,cddef57b1caf53292a713e9c,411.90265125353744
2024-01-01T07:00:00.000-0500,cddef57b1caf53292a713e9c,419.4827258533957
2024-01-01T08:00:00.000-0500,cddef57b1caf53292a713e9c,424.3894701067667
2024-01-01T09:00:00.000-0500,cddef57b1caf53292a713e9c,425.12052552121816
2024-01-01T10:00:00.000-0500,cddef57b1caf53292a713e9c,437.7679155656325
2024-01-01T11:00:00.000-0500,cddef57b1caf53292a713e9c,418.05993501017406
2024-01-01T12:00:00.000-0500,cddef57b1caf53292a713e9c,409.01093588163155
2024-01-01T13:00:00.000-0500,cddef57b1caf53292a713e9c,390.1265603431887
2024-01-01T14:00:00.000-0500,cddef57b1caf53292a713e9c,391.31973692909855
2024-01-01T15:00:00.000-0500,cddef57b1caf53292a713e9c,408.792635051435
2024-01-01T16:00:00.000-0500,cddef57b1caf53292a713e9c,408.0645457204458
2024-01-01T17:00:00.000-0500,cddef57b1caf53292a713e9c,427.7732923197675
2024-01-01T18:00:00.000-0500,cddef57b1caf53292a713e9c,426.65730076455486
2024-01-01T19:00:00.000-0500,cddef57b1caf53292a713e9c,431.97235391532143
2024-01-01T20:00:00.000-0500,cddef57b1caf53292a713e9c,450.2084634820735
2024-01-01T21:00:00.000-0500,cddef57b1caf53292a713e9c,447.73255784116543
2024-01-01T22:00:00.000-0500,cddef57b1caf53292a713e9c,431.36399669808856
2024-01-01T23:00:00.000-0500,cddef57b1caf53292a713e9c,441.9170924779549
2024-01-02T00:00:00.000-0500,cddef57b1caf53292a713e9c,460.8008308177401
2024-01-02T01:00:00.000-0500,cddef57b1caf53292a713e9c,472.249797545229
2024-01-02T02:00:00.000-0500,cddef57b1caf53292a713e9c,487.5384071244551
2024-01-02T03:00:00.000-0500,cddef57b1caf53292a713e9c,506.85618486451915
2024-01-02T04:00:00.000-0500,cddef57b1caf53292a713e9c,522.0614300463726
2024-01-02T05:00:00.000-0500,cddef57b1caf53292a713e9c,534.1149238124933
