_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,399.057911262488
2024-01-01T01:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,417.05669545734355
2024-01-01T02:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,409.52591880292937
2024-01-01T03:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,404.59768555145405
2024-01-01T04:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,487.635460153698
2024-01-01T05:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,499.93126989760185
2024-01-01T06:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,481.8025460027845
2024-01-01T07:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,492.3478571317212
2024-01-01T08:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,476.45068001807044
2024-01-01T09:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,472.88125335007135
2024-01-01T10:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,463.6003998145145
2024-01-01T11:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,464.8939684750011
2024-01-01T12:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,457.1908594105287
2024-01-01T13:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,471.6248569511606
2024-01-01T14:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,484.73431354712164
2024-01-01T15:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,470.2182837821683
2024-01-01T16:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,465.86170288141676
2024-01-01T17:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,466.8693599335107
2024-01-01T18:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,484.5175787576442
2024-01-01T19:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,498.7951671912192
2024-01-01T20:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,484.3612435518201
2024-01-01T21:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,486.43495091116245
2024-01-01T22:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,473.9028330611971
2024-01-01T23:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,477.67724933017615
2024-01-02T00:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,464.91291268201314
2024-01-02T01:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,459.2643593891844
2024-01-02T02:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,445.85680111302486
2024-01-02T03:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,435.2801871250685
2024-01-02T04:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,421.0864862199431
2024-01-02T05:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,428.2960889231301
2024-01-02T06:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,428.09282217351097
2024-01-02T07:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,438.65413717203865
2024-01-02T08:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,458.2227653399535
2024-01-02T09:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,456.69071339364325
2024-01-02T10:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,441.27722956901306
2024-01-02T11:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,438.7303272674715
2024-01-02T12:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,423.1553110831448
2024-01-02T13:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,424.32665432529825
2024-01-02T14:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,427.341362425058
2024-01-02T15:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,425.8782674078462
2024-01-02T16:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,424.33868297873215
2024-01-02T17:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,426.44732190316546
2024-01-02T18:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,426.30570914068363
2024-01-02T19:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,413.7000323539326
2024-01-02T20:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,429.6171005809536
2024-01-02T21:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,418.7397324769049
2024-01-02T22:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,416.0732257374305
2024-01-02T23:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,422.4217054093995
2024-01-03T00:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,410.65844034138297
2024-01-03T01:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,407.6606942523773
2024-01-03T02:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,388.16324200580044
2024-01-03T03:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,391.2428595848484
2024-01-03T04:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,406.3521129092406
2024-01-03T05:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,393.95581040128855
2024-01-03T06:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,406.9855393352741
2024-01-03T07:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,403.05751667220295
2024-01-03T08:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,415.47641846006593
2024-01-03T09:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,407.87160664066425
2024-01-03T10:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,388.6151164400934
2024-01-03T11:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,403.19566189148844
2024-01-03T12:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,404.63042511972725
2024-01-03T13:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,420.53016147066023
2024-01-03T14:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,436.9137573461113
2024-01-03T15:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,425.2345566506882
2024-01-03T16:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,438.97481815437607
2024-01-03T17:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,425.97745330150286
2024-01-03T18:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,429.1847887890947
2024-01-03T19:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,426.3754911298705
2024-01-03T20:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,406.7476563871028
2024-01-03T21:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,390.7319369940949
2024-01-03T22:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,403.522419272581
2024-01-03T23:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,420.89421472856765
2024-01-04T00:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,435.9118693063157
2024-01-04T01:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,422.3605677430917
2024-01-04T02:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,416.14864465118944
2024-01-04T03:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,397.2011431444034
2024-01-04T04:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,408.5901706414452
2024-01-04T05:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,411.2682167949067
2024-01-04T06:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,392.7962250304006
2024-01-04T07:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,378.6379653404046
2024-01-04T08:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,367.65158007808117
2024-01-04T09:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,363.2839742377803
2024-01-04T10:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,354.70177890658874
2024-01-04T11:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,372.9368595585298
2024-01-04T12:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,358.2064564492042
2024-01-04T13:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,362.7582799933659
2024-01-04T14:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,345.13518228974425
2024-01-04T15:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,326.36959611450476
2024-01-04T16:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,330.1419684755759
2024-01-04T17:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,236.10480772786326
2024-01-04T18:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,242.87078306267014
2024-01-04T19:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,262.01647064287124
2024-01-04T20:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,270.8431627809327
2024-01-04T21:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,261.13817911839004
2024-01-04T22:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,244.98907546801414
2024-01-04T23:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,229.6760994676025
2024-01-05T00:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,221.06555581324136
2024-01-05T01:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,212.58899430112726
2024-01-05T02:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,210.94803392231123
2024-01-05T03:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,225.69156354280068
2024-01-05T04:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,212.9677037104844
2024-01-05T05:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,208.1810564341316
2024-01-05T06:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,205.02556062926152
2024-01-05T07:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,193.58023323022283
2024-01-05T08:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,182.20772818459966
2024-01-05T09:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,183.13474625130647
2024-01-05T10:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,184.41970875785802
2024-01-05T11:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,178.05019628297845
2024-01-05T12:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,194.30532197155233
2024-01-05T13:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,206.1813949088216
2024-01-05T14:00:00.000-0500,a03ed7ec6c7f6ea79240a05b,192.24463350923267
