_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,a4ec50b585daf08cdb0ae18e,195.4544565227531
2024-01-01T01:00:00.000-0500,a4ec50b585daf08cdb0ae18e,177.70754691937083
2024-01-01T02:00:00.000-0500,a4ec50b585daf08cdb0ae18e,179.85355174630473
2024-01-01T03:00:00.000-0500,a4ec50b585daf08cdb0ae18e,169.0895687894874
2024-01-01T04:00:00.000-0500,a4ec50b585daf08cdb0ae18e,146.66790391494763
2024-01-01T05:00:00.000-0500,a4ec50b585daf08cdb0ae18e,165.32519629072826
2024-01-01T06:00:00.000-0500,a4ec50b585daf08cdb0ae18e,753.993410561567
2024-01-01T07:00:00.000-0500,a4ec50b585daf08cdb0ae18e,418.8462541730668
2024-01-01T08:00:00.000-0500,a4ec50b585daf08cdb0ae18e,372.7564290142055
2024-01-01T09:00:00.000-0500,a4ec50b585daf08cdb0ae18e,458.5156572951997
2024-01-01T10:00:00.000-0500,a4ec50b585daf08cdb0ae18e,402.2801143072191
2024-01-01T11:00:00.000-0500,a4ec50b585daf08cdb0ae18e,375.3528337290195
2024-01-01T12:00:00.000-0500,a4ec50b585daf08cdb0ae18e,370.3086140771569
2024-01-01T13:00:00.000-0500,a4ec50b585daf08cdb0ae18e,241.5064173156091
2024-01-01T14:00:00.000-0500,a4ec50b585daf08cdb0ae18e,402.2968788954159
2024-01-01T15:00:00.000-0500,a4ec50b585daf08cdb0ae18e,350.1225327557987
2024-01-01T16:00:00.000-0500,a4ec50b585daf08cdb0ae18e,338.76839728445225
2024-01-01T17:00:00.000-0500,a4ec50b585daf08cdb0ae18e,323.57802893544465
2024-01-01T18:00:00.000-0500,a4ec50b585daf08cdb0ae18e,304.66196889446337
2024-01-01T19:00:00.000-0500,a4ec50b585daf08cdb0ae18e,302.6809007314799
2024-01-01T20:00:00.000-0500,a4ec50b585daf08cdb0ae18e,298.31033008676206
2024-01-01T21:00:00.000-0500,a4ec50b585daf08cdb0ae18e,275.9836034313687
2024-01-01T22:00:00.000-0500,a4ec50b585daf08cdb0ae18e,274.3583844885993
2024-01-01T23:00:00.000-0500,a4ec50b585daf08cdb0ae18e,270.25813369641423
2024-01-02T00:00:00.000-0500,a4ec50b585daf08cdb0ae18e,183.5282510955634
2024-01-02T01:00:00.000-0500,a4ec50b585daf08cdb0ae18e,205.2674348855977
2024-01-02T02:00:00.000-0500,a4ec50b585daf08cdb0ae18e,160.32343087919426
2024-01-02T03:00:00.000-0500,a4ec50b585daf08cdb0ae18e,179.98490346229175
2024-01-02T04:00:00.000-0500,a4ec50b585daf08cdb0ae18e,147.07454486896228
2024-01-02T05:00:00.000-0500,a4ec50b585daf08cdb0ae18e,161.60949063973428
2024-01-02T06:00:00.000-0500,a4ec50b585daf08cdb0ae18e,731.4479638331704
2024-01-02T07:00:00.000-0500,a4ec50b585daf08cdb0ae18e,417.96661689219434
2024-01-02T08:00:00.000-0500,a4ec50b585daf08cdb0ae18e,361.31759456873027
2024-01-02T09:00:00.000-0500,a4ec50b585daf08cdb0ae18e,462.4898309615158
2024-01-02T10:00:00.000-0500,a4ec50b585daf08cdb0ae18e,383.4772492615245
2024-01-02T11:00:00.000-0500,a4ec50b585daf08cdb0ae18e,382.13413947216117
2024-01-02T12:00:00.000-0500,a4ec50b585daf08cdb0ae18e,386.5106208256128
2024-01-02T13:00:00.000-0500,a4ec50b585daf08cdb0ae18e,242.28621936303145
2024-01-02T14:00:00.000-0500,a4ec50b585daf08cdb0ae18e,402.5774747472724
2024-01-02T15:00:00.000-0500,a4ec50b585daf08cdb0ae18e,357.94135416829545
2024-01-02T16:00:00.000-0500,a4ec50b585daf08cdb0ae18e,344.92238424654863
2024-01-02T17:00:00.000-0500,a4ec50b585daf08cdb0ae18e,319.2995804596217
2024-01-02T18:00:00.000-0500,a4ec50b585daf08cdb0ae18e,300.4324528592471
2024-01-02T19:00:00.000-0500,a4ec50b585daf08cdb0ae18e,296.8802071150194
2024-01-02T20:00:00.000-0500,a4ec50b585daf08cdb0ae18e,292.9896387347005
2024-01-02T21:00:00.000-0500,a4ec50b585daf08cdb0ae18e,296.06565115755194
2024-01-02T22:00:00.000-0500,a4ec50b585daf08cdb0ae18e,289.6468430504866
2024-01-02T23:00:00.000-0500,a4ec50b585daf08cdb0ae18e,257.99911453523197
2024-01-03T00:00:00.000-0500,a4ec50b585daf08cdb0ae18e,217.94290275602975
2024-01-03T01:00:00.000-0500,a4ec50b585daf08cdb0ae18e,183.70694632421777
2024-01-03T02:00:00.000-0500,a4ec50b585daf08cdb0ae18e,176.68891883130598
2024-01-03T03:00:00.000-0500,a4ec50b585daf08cdb0ae18e,150.96978418863364
2024-01-03T04:00:00.000-0500,a4ec50b585daf08cdb0ae18e,162.74671526874207
2024-01-03T05:00:00.000-0500,a4ec50b585daf08cdb0ae18e,164.83368395753445
2024-01-03T06:00:00.000-0500,a4ec50b585daf08cdb0ae18e,731.8688168647618
2024-01-03T07:00:00.000-0500,a4ec50b585daf08cdb0ae18e,395.9261421859645
2024-01-03T08:00:00.000-0500,a4ec50b585daf08cdb0ae18e,387.9514945546289
2024-01-03T09:00:00.000-0500,a4ec50b585daf08cdb0ae18e,453.873273711153
2024-01-03T10:00:00.000-0500,a4ec50b585daf08cdb0ae18e,388.50974694608516
2024-01-03T11:00:00.000-0500,a4ec50b585daf08cdb0ae18e,357.16130054858155
2024-01-03T12:00:00.000-0500,a4ec50b585daf08cdb0ae18e,351.0650705440226
2024-01-03T13:00:00.000-0500,a4ec50b585daf08cdb0ae18e,239.7246446008403
2024-01-03T14:00:00.000-0500,a4ec50b585daf08cdb0ae18e,388.37757448009046
2024-01-03T15:00:00.000-0500,a4ec50b585daf08cdb0ae18e,383.8858005957158
2024-01-03T16:00:00.000-0500,a4ec50b585daf08cdb0ae18e,358.4285070664957
2024-01-03T17:00:00.000-0500,a4ec50b585daf08cdb0ae18e,316.55190469509523
2024-01-03T18:00:00.000-0500,a4ec50b585daf08cdb0ae18e,328.5310221262336
2024-01-03T19:00:00.000-0500,a4ec50b585daf08cdb0ae18e,303.2238633422051
2024-01-03T20:00:00.000-0500,a4ec50b585daf08cdb0ae18e,286.1625167507775
2024-01-03T21:00:00.000-0500,a4ec50b585daf08cdb0ae18e,292.04017908618397
2024-01-03T22:00:00.000-0500,a4ec50b585daf08cdb0ae18e,271.8521812629847
2024-01-03T23:00:00.000-0500,a4ec50b585daf08cdb0ae18e,285.5676087281538
2024-01-04T00:00:00.000-0500,a4ec50b585daf08cdb0ae18e,190.28911735824192
2024-01-04T01:00:00.000-0500,a4ec50b585daf08cdb0ae18e,181.55205103394906
2024-01-04T02:00:00.000-0500,a4ec50b585daf08cdb0ae18e,192.7163116019938
2024-01-04T03:00:00.000-0500,a4ec50b585daf08cdb0ae18e,150.55207667127706
2024-01-04T04:00:00.000-0500,a4ec50b585daf08cdb0ae18e,156.8538153860549
2024-01-04T05:00:00.000-0500,a4ec50b585daf08cdb0ae18e,152.3202124734786
2024-01-04T06:00:00.000-0500,a4ec50b585daf08cdb0ae18e,762.8535811804785
2024-01-04T07:00:00.000-0500,a4ec50b585daf08cdb0ae18e,394.9903670314551
