_time,itsi_kpi_id,avg(alert_value)
2024-01-01T00:00:00.000-0500,42d68b55cdb4dc59ae042bff,415.63802930937106
2024-01-01T01:00:00.000-0500,42d68b55cdb4dc59ae042bff,427.1827073867321
2024-01-01T02:00:00.000-0500,42d68b55cdb4dc59ae042bff,430.2902851302138
2024-01-01T03:00:00.000-0500,42d68b55cdb4dc59ae042bff,446.04165736255874
2024-01-01T04:00:00.000-0500,42d68b55cdb4dc59ae042bff,464.0074957473415
2024-01-01T05:00:00.000-0500,42d68b55cdb4dc59ae042bff,477.96815537564913
2024-01-01T06:00:00.000-0500,42d68b55cdb4dc59ae042bff,470.58743511071515
2024-01-01T07:00:00.000-0500,42d68b55cdb4dc59ae042bff,465.44832829751283
2024-01-01T08:00:00.000-0500,42d68b55cdb4dc59ae042bff,479.53241720895556
2024-01-01T09:00:00.000-0500,42d68b55cdb4dc59ae042bff,470.53589543001607
2024-01-01T10:00:00.000-0500,42d68b55cdb4dc59ae042bff,488.5341705551334
2024-01-01T11:00:00.000-0500,42d68b55cdb4dc59ae042bff,484.6119717391513
2024-01-01T12:00:00.000-0500,42d68b55cdb4dc59ae042bff,471.8810800741838
2024-01-01T13:00:00.000-0500,42d68b55cdb4dc59ae042bff,482.46742765748115
2024-01-01T14:00:00.000-0500,42d68b55cdb4dc59ae042bff,466.074499100428
2024-01-01T15:00:00.000-0500,42d68b55cdb4dc59ae042bff,462.88620925848744
2024-01-01T16:00:00.000-0500,42d68b55cdb4dc59ae042bff,475.0098731019942
2024-01-01T17:00:00.000-0500,42d68b55cdb4dc59ae042bff,457.0731242261293
2024-01-01T18:00:00.000-0500,42d68b55cdb4dc59ae042bff,470.3454425256268
2024-01-01T19:00:00.000-0500,42d68b55cdb4dc59ae042bff,484.1279088409311
2024-01-01T20:00:00.000-0500,42d68b55cdb4dc59ae042bff,480.1229113209455
2024-01-01T21:00:00.000-0500,42d68b55cdb4dc59ae042bff,480.8599808779732
2024-01-01T22:00:00.000-0500,42d68b55cdb4dc59ae042bff,461.96282270151573
2024-01-01T23:00:00.000-0500,42d68b55cdb4dc59ae042bff,459.85558088017547
2024-01-02T00:00:00.000-0500,42d68b55cdb4dc59ae042bff,454.05194976827096
2024-01-02T01:00:00.000-0500,42d68b55cdb4dc59ae042bff,450.76161894770206
2024-01-02T02:00:00.000-0500,42d68b55cdb4dc59ae042bff,452.0489603317632
2024-01-02T03:00:00.000-0500,42d68b55cdb4dc59ae042bff,462.6667630417022
2024-01-02T04:00:00.000-0500,42d68b55cdb4dc59ae042bff,446.16450096969885
2024-01-02T05:00:00.000-0500,42d68b55cdb4dc59ae042bff,450.8632203567467
2024-01-02T06:00:00.000-0500,42d68b55cdb4dc59ae042bff,445.6513306233944
2024-01-02T07:00:00.000-0500,42d68b55cdb4dc59ae042bff,443.74858493545594
2024-01-02T08:00:00.000-0500,42d68b55cdb4dc59ae042bff,450.759134398669
2024-01-02T09:00:00.000-0500,42d68b55cdb4dc59ae042bff,468.73570430281535
2024-01-02T10:00:00.000-0500,42d68b55cdb4dc59ae042bff,457.9450977044704
2024-01-02T11:00:00.000-0500,42d68b55cdb4dc59ae042bff,446.31205897230916
2024-01-02T12:00:00.000-0500,42d68b55cdb4dc59ae042bff,439.37749007521313
