timestamp,value,kpi_name,day_of_week,hour_of_day,is_weekend,unit,rolling_avg,rolling_std,is_anomaly,kpi_type
2024-01-01 00:00:00,9.594160892124206,Error_Rate,0,0,False,percentage,9.594160892124206,0.0,False,combination
2024-01-01 01:00:00,10.836063252762637,Error_Rate,0,1,False,percentage,10.215112072443421,0.8781575807790157,False,combination
2024-01-01 02:00:00,12.08875465852931,Error_Rate,0,2,False,percentage,10.839659601138719,1.247300771721894,False,combination
2024-01-01 03:00:00,13.296278105556967,Error_Rate,0,3,False,percentage,12.073698672282971,1.2301765290066464,False,combination
2024-01-01 04:00:00,14.134389604940724,Error_Rate,0,4,False,percentage,13.173140789675665,1.0283616496236796,False,combination
2024-01-01 05:00:00,14.768135842535425,Error_Rate,0,5,False,percentage,14.06626785101104,0.7382897327571797,False,combination
2024-01-01 06:00:00,14.208645014417643,Error_Rate,0,6,False,percentage,14.370390153964598,0.34645301419044594,False,combination
2024-01-01 07:00:00,15.143706343247622,Error_Rate,0,7,False,percentage,14.706829066733563,0.4705356657446103,False,combination
2024-01-01 08:00:00,14.222105171803532,Error_Rate,0,8,False,percentage,14.524818843156266,0.5360145495098024,False,combination
2024-01-01 09:00:00,13.966079375260257,Error_Rate,0,9,False,percentage,14.443963630103804,0.6193683884186331,False,combination
2024-01-01 10:00:00,12.379213801149177,Error_Rate,0,10,False,percentage,13.522466116070989,0.9983269473496379,False,combination
2024-01-01 11:00:00,10.850736187712585,Error_Rate,0,11,False,percentage,12.39867645470734,1.557762783678099,False,combination
2024-01-01 12:00:00,9.257780435225005,Error_Rate,0,12,False,percentage,10.829243474695588,1.5608276705039414,False,combination
2024-01-01 13:00:00,8.546397471087714,Error_Rate,0,13,False,percentage,9.551638031341767,1.1799400176833899,False,combination
2024-01-01 14:00:00,8.49694764833216,Error_Rate,0,14,False,percentage,8.767041851548292,0.42571068740911944,False,combination
2024-01-01 15:00:00,7.350355252458334,Error_Rate,0,15,False,percentage,8.131233457292735,0.6767121983026586,False,combination
2024-01-01 16:00:00,6.484364035172398,Error_Rate,0,16,False,percentage,7.443888978654297,1.0095467391071091,False,combination
2024-01-01 17:00:00,5.221961527412251,Error_Rate,0,17,False,percentage,6.35222693834766,1.0703317810248112,False,combination
2024-01-01 18:00:00,5.003414191475193,Error_Rate,0,18,False,percentage,5.569913251353281,0.7994409994062978,False,combination
2024-01-01 19:00:00,4.460964320595393,Error_Rate,0,19,False,percentage,4.895446679827612,0.3918187398200585,False,combination
2024-01-01 20:00:00,5.057286107574771,Error_Rate,0,20,False,percentage,4.840554873215119,0.3298367574491309,False,combination
2024-01-01 21:00:00,7.093623606112695,Error_Rate,0,21,False,percentage,5.537291344760952,1.380408453755495,False,combination
2024-01-01 22:00:00,1.1146788551452556,Error_Rate,0,22,False,percentage,4.421862856277574,3.0396985237021417,False,combination
2024-01-01 23:00:00,7.96688493393726,Error_Rate,0,23,False,percentage,5.391729131731736,3.7296803667344935,False,combination
2024-01-02 00:00:00,10.459731704782387,Error_Rate,1,0,False,percentage,6.513765164621634,4.839025830537547,False,combination
2024-01-02 01:00:00,11.949293211328502,Error_Rate,1,1,False,percentage,10.125303283349382,2.01215697666836,False,combination
2024-01-02 02:00:00,11.962818365536984,Error_Rate,1,2,False,percentage,11.457281093882623,0.8639295805907807,False,combination
2024-01-02 03:00:00,13.628563053223491,Error_Rate,1,3,False,percentage,12.51355821002966,0.9656461995515555,False,combination
2024-01-02 04:00:00,14.451951326166718,Error_Rate,1,4,False,percentage,13.347777581642399,1.2680993985928737,False,combination
2024-01-02 05:00:00,14.92749912488561,Error_Rate,1,5,False,percentage,14.336004501425274,0.6571845092453101,False,combination
