timestamp,value,kpi_name,day_of_week,hour_of_day,is_weekend,unit,rolling_avg,rolling_std,is_anomaly,kpi_type
2024-01-01 00:00:00,10.49681625258165,Payment_Transactions,0,0,False,percentage,10.49681625258165,0.0,False,consistent
2024-01-01 01:00:00,10.634109598307136,Payment_Transactions,0,1,False,percentage,10.565462925444393,0.09708105577427971,False,consistent
2024-01-01 02:00:00,13.447876082021725,Payment_Transactions,0,2,False,percentage,11.52626731097017,1.6655772475126525,False,consistent
2024-01-01 03:00:00,13.537464192402162,Payment_Transactions,0,3,False,percentage,12.539816624243675,1.650998473321007,False,consistent
2024-01-01 04:00:00,15.258286918390416,Payment_Transactions,0,4,False,percentage,14.081209064271434,1.0203630301874849,False,consistent
2024-01-01 05:00:00,14.097322929268154,Payment_Transactions,0,5,False,percentage,14.29769134668691,0.8777347780472046,False,consistent
2024-01-01 06:00:00,14.244571450713355,Payment_Transactions,0,6,False,percentage,14.533393766123973,0.632078391830494,False,consistent
2024-01-01 07:00:00,15.107587421097763,Payment_Transactions,0,7,False,percentage,14.483160600359758,0.545758346349069,False,consistent
2024-01-01 08:00:00,14.889520599014649,Payment_Transactions,0,8,False,percentage,14.747226490275255,0.4487592353602087,False,consistent
2024-01-01 09:00:00,12.627900760663582,Payment_Transactions,0,9,False,percentage,14.208336260258664,1.3730333430068684,False,consistent
2024-01-01 10:00:00,12.269916058697767,Payment_Transactions,0,10,False,percentage,13.262445806125333,1.4204110489404953,False,consistent
2024-01-01 11:00:00,12.20706213149281,Payment_Transactions,0,11,False,percentage,12.368292983618053,0.22701278040708822,False,consistent
2024-01-01 12:00:00,10.348237731767245,Payment_Transactions,0,12,False,percentage,11.608405307319273,1.091789536905249,False,consistent
2024-01-01 13:00:00,7.788840308078896,Payment_Transactions,0,13,False,percentage,10.114713390446317,2.2183487628672767,False,consistent
2024-01-01 14:00:00,7.293844667402049,Payment_Transactions,0,14,False,percentage,8.476974235749397,1.6393521509178521,False,consistent
